time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-14T00:55:09.280Z,19.486166,-155.5833282,1.38,1.7,ml,12,116,0.01307,0.29,hv,hv71046007,2019-07-14T01:00:50.190Z,"29km E of Honaunau-Napoopoo, Hawaii",earthquake,0.93,2,0.16,4,automatic,hv,hv
2019-07-04T17:05:07.570Z,19.5498333,-155.601,6.03,1.76,ml,51,75,0.04149,0.14,hv,hv71033222,2019-07-05T18:42:46.530Z,"29km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.25,0.35,0.173,13,reviewed,hv,hv
2019-06-13T00:50:31.450Z,19.506,-155.6631667,4.12,2.05,ml,17,69,0.03737,0.12,hv,hv70993256,2019-06-13T01:44:05.130Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.77,0.221,16,reviewed,hv,hv
2019-05-29T18:42:09.150Z,19.3985004,-155.6073303,0.43,1.71,md,10,140,0.01959,0.36,hv,hv70973731,2019-05-29T18:45:28.930Z,"25km NNW of Pahala, Hawaii",earthquake,1.1,2.15,0.46,4,automatic,hv,hv
2019-05-17T21:58:45.390Z,19.4178333,-155.6666667,5.26,2.04,ml,39,52,0.03981,0.09,hv,hv70957356,2019-05-17T23:51:17.450Z,"21km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.65,0.248,17,reviewed,hv,hv
2019-05-16T04:19:01.740Z,19.4275,-155.6236667,0.38,1.78,ml,31,143,0.0249,0.09,hv,hv70954866,2019-05-16T22:48:01.580Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.33,0.71,0.1,7,reviewed,hv,hv
2019-05-15T21:53:11.900Z,19.4313335,-155.5973358,0.45,1.8,md,12,81,0.02101,0.26,hv,hv70954381,2019-05-15T21:56:20.530Z,"27km NNW of Pahala, Hawaii",earthquake,0.59,1.53,0.15,8,automatic,hv,hv
2019-05-15T11:46:43.510Z,19.4629993,-155.6088409,0.11,1.77,md,7,140,0.01252,0.11,hv,hv70953681,2019-05-15T11:49:46.510Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.42,0.17,7,automatic,hv,hv
2019-05-01T12:00:20.830Z,19.5318336,-155.6105042,5.09,1.84,ml,34,132,0.03296,0.17,hv,hv70932571,2019-05-01T12:06:00.660Z,"27km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.64,0.63,6.13,3,automatic,hv,hv
2019-05-01T11:50:48.420Z,19.5318333,-155.614,6.73,3.41,ml,47,46,0.02981,0.13,hv,hv70932556,2019-07-25T18:54:04.040Z,"27km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.24,0.4,0.218,47,reviewed,hv,hv
2019-04-28T13:24:23.830Z,19.4176674,-155.6483307,1.42,1.75,md,23,93,0.02456,0.35,hv,hv70928241,2019-04-28T13:27:24.290Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.75,2.27,0.15,7,automatic,hv,hv
2019-04-25T14:50:29.490Z,19.4080009,-155.6436615,0.27,1.84,md,25,129,0.01604,0.35,hv,hv70924291,2019-04-25T14:53:29.650Z,"23km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.84,1.31,0.12,9,automatic,hv,hv
2019-04-16T10:34:01.010Z,19.5001667,-155.6641667,4.66,1.98,ml,35,42,0.03662,0.1,hv,hv70910826,2019-04-16T18:08:40.750Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.23,0.4,0.194,6,reviewed,hv,hv
2019-04-05T10:24:40.160Z,19.4913333,-155.6658333,2.61,2.47,ml,51,36,0.03714,0.12,hv,hv70893031,2019-06-18T15:50:25.040Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.24,0.52,0.185,32,reviewed,hv,hv
2019-04-05T10:19:17.460Z,19.4875,-155.663,0.37,2.07,ml,42,57,0.04106,0.12,hv,hv70893026,2019-04-05T20:14:34.190Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.93,0.167,13,reviewed,hv,hv
2019-03-27T14:23:30.300Z,19.5171667,-155.665,3.68,1.97,ml,44,53,0.03101,0.13,hv,hv70888017,2019-03-27T20:27:58.660Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.4,0.202,14,reviewed,hv,hv
2019-03-26T07:21:31.050Z,19.4873333,-155.6665039,0.1,1.82,ml,22,76,0.03813,0.16,hv,hv70886382,2019-03-26T07:27:21.330Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.48,1.35,5.23,3,automatic,hv,hv
2019-03-11T14:47:11.960Z,19.511,-155.6616667,2.33,2.19,ml,31,52,0.03432,0.13,hv,hv70860622,2019-03-11T19:41:52.570Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.65,0.116,6,reviewed,hv,hv
2019-03-10T13:34:55.260Z,19.4261667,-155.6293333,0.22,1.32,md,35,119,0.02336,0.1,hv,hv70859072,2019-03-11T18:57:10.200Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake,0.24,0.57,0.125,13,reviewed,hv,hv
2019-03-07T01:07:11.900Z,19.4091667,-155.6361667,0.5,1.07,md,10,151,0.01031,0.08,hv,hv70853297,2019-03-07T18:33:37.680Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.57,0.74,0.057,5,reviewed,hv,hv
2019-02-27T15:15:48.700Z,19.4961667,-155.6548333,3.43,1.99,ml,33,91,0.04592,0.11,hv,hv70832066,2019-02-27T19:19:06.600Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.33,0.71,0.219,15,reviewed,hv,hv
2019-02-20T03:11:10.300Z,19.5108333,-155.6555,3.74,2.25,ml,25,63,0.03206,0.11,hv,hv70818506,2019-02-20T18:50:35.750Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.72,0.213,10,reviewed,hv,hv
2019-02-19T12:42:42.070Z,19.5158333,-155.655,3.77,2.16,ml,37,52,0.02725,0.1,hv,hv70817781,2019-02-20T01:43:08.520Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.29,0.44,0.296,7,reviewed,hv,hv
2019-02-07T19:33:27.520Z,19.5153333,-155.6563333,4.94,1.01,md,10,127,0.02821,0.09,hv,hv70803001,2019-02-08T20:56:01.170Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.45,0.68,0.065,5,reviewed,hv,hv
2019-02-07T12:31:09.740Z,19.5188333,-155.656,5.14,2.05,ml,37,71,0.02493,0.12,hv,hv70802601,2019-02-07T19:14:14.490Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.45,0.124,17,reviewed,hv,hv
2019-02-07T11:31:53.320Z,19.5153333,-155.6538333,5.18,1.02,md,12,115,0.02732,0.09,hv,hv70802546,2019-02-07T18:32:27.970Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.52,0.7,0.076,8,reviewed,hv,hv
2019-02-07T10:48:11.200Z,19.5128333,-155.6533333,4.73,1.22,md,30,112,0.02953,0.1,hv,hv70802491,2019-02-08T22:56:38.030Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.45,0.214,15,reviewed,hv,hv
2019-02-07T09:32:30.690Z,19.5108333,-155.6536667,4.87,2.32,ml,33,60,0.03152,0.12,hv,hv70802386,2019-02-07T20:47:34.280Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.35,0.56,0.162,30,reviewed,hv,hv
2019-02-07T05:13:36.140Z,19.5138333,-155.655,5.09,1.02,md,12,115,0.0291,0.09,hv,hv70802131,2019-02-07T18:55:43.200Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.54,0.88,0.121,7,reviewed,hv,hv
2019-02-07T03:04:00.980Z,19.5068333,-155.6498333,4.4,1.61,ml,24,53,0.0346,0.13,hv,hv70801931,2019-02-07T18:46:06.720Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.44,0.73,0.083,7,reviewed,hv,hv
2019-02-07T02:26:24.500Z,19.5136667,-155.661,5.33,1.35,md,22,133,0.0317,0.12,hv,hv70801836,2019-02-08T20:46:06.960Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.51,0.093,13,reviewed,hv,hv
2019-02-06T23:29:55.320Z,19.5051667,-155.6533333,4.56,2.02,ml,41,56,0.03688,0.13,hv,hv70801526,2019-02-07T00:13:00.350Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.45,0.198,13,reviewed,hv,hv
2019-02-06T22:15:00.420Z,19.5113333,-155.652,4.32,2.09,ml,35,59,0.03062,0.11,hv,hv70801326,2019-02-07T00:48:49.627Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.45,0.142,18,reviewed,hv,hv
2019-02-06T13:11:24.860Z,19.5055,-155.6491667,3.25,1.1,md,24,51,0.03582,0.14,hv,hv70800631,2019-02-07T02:11:10.960Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.32,0.71,0.209,12,reviewed,hv,hv
2019-02-06T12:59:49.820Z,19.5088333,-155.6525,3.54,1.34,md,37,58,0.03315,0.12,hv,hv70800596,2019-02-07T01:08:04.870Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.53,0.11,16,reviewed,hv,hv
2019-02-06T12:55:08.780Z,19.5048333,-155.6503333,3.6,1.78,ml,30,53,0.03664,0.13,hv,hv70800586,2019-02-06T20:39:50.880Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.29,0.61,0.25,6,reviewed,hv,hv
2019-02-06T12:52:49.150Z,19.5138333,-155.6545,5.07,1.69,ml,15,114,0.02894,0.1,hv,hv70800581,2019-02-06T19:04:53.120Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.69,0.156,11,reviewed,hv,hv
2019-02-06T12:25:53.870Z,19.5043333,-155.6505,2.4,1.32,md,36,53,0.03716,0.16,hv,hv70800531,2019-02-06T21:53:16.900Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.73,0.106,24,reviewed,hv,hv
2019-02-06T10:17:36.960Z,19.4858333,-155.654,3.51,1.81,ml,40,77,0.04952,0.1,hv,hv70800391,2019-02-06T20:53:47.590Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.6,0.112,9,reviewed,hv,hv
2019-02-05T22:57:42.740Z,19.4193333,-155.6298333,0.3,1.2,md,19,147,0.01664,0.09,hv,hv70799606,2019-02-07T01:26:44.330Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake,0.37,0.58,0.128,12,reviewed,hv,hv
2019-02-01T18:21:49.620Z,19.5131667,-155.6533333,5.15,1.02,md,22,100,0.02921,0.12,hv,hv70793541,2019-02-01T19:08:34.840Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.32,0.54,0.126,11,reviewed,hv,hv
2019-02-01T05:33:29.880Z,19.5158333,-155.6536667,4.8,2.07,ml,23,64,0.0268,0.12,hv,hv70792801,2019-02-01T19:46:14.350Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.32,0.58,0.107,3,reviewed,hv,hv
2019-01-31T17:46:29.680Z,19.512,-155.6558333,4.12,1.8,ml,26,116,0.03109,0.11,hv,hv70791866,2019-02-01T06:57:31.674Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.5,0.232,8,reviewed,hv,hv
2019-01-31T09:01:05.580Z,19.5116667,-155.6541667,4.52,2.7,ml,42,44,0.03087,0.12,hv,hv70791226,2019-04-18T19:09:26.040Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.46,0.164,35,reviewed,hv,hv
2019-01-29T21:32:51.250Z,19.5123333,-155.654,4.3,2.18,ml,41,113,0.03019,0.11,hv,hv70788591,2019-01-29T22:15:30.620Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.5,0.252,14,reviewed,hv,hv
2019-01-29T18:35:58.960Z,19.512,-155.6555,4.19,2.13,ml,15,115,0.03097,0.09,hv,hv70788321,2019-01-29T19:23:55.110Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.42,0.69,0.136,4,reviewed,hv,hv
2019-01-29T09:05:43.780Z,19.4246667,-155.6243333,0.51,1.22,md,31,142,0.02202,0.11,hv,hv70787976,2019-01-29T19:01:57.300Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.67,0.134,10,reviewed,hv,hv
2019-01-28T02:08:21.780Z,19.4183333,-155.6258333,0.13,1.24,md,23,75,0.0156,0.09,hv,hv70786506,2019-02-15T20:20:44.320Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.59,0.174,13,reviewed,hv,hv
2019-01-27T22:21:57.580Z,19.4570007,-155.5676727,3.44,1.87,md,12,118,0.01583,0.38,hv,hv70786376,2019-01-27T22:25:07.880Z,"29km NNW of Pahala, Hawaii",earthquake,0.86,1.14,0.13,7,automatic,hv,hv
2019-01-26T18:23:33.680Z,19.4146667,-155.6331667,0.04,2,ml,22,64,0.01297,0.12,hv,hv70785406,2019-01-28T21:10:28.350Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake,0.32,0.51,0.185,11,reviewed,hv,hv
2019-01-26T17:25:01.450Z,19.4085,-155.6338333,0.04,1.89,ml,29,118,0.008211,0.09,hv,hv70785366,2019-01-28T19:39:54.470Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.25,0.44,0.079,10,reviewed,hv,hv
2019-01-21T09:33:55.410Z,19.4986667,-155.6616667,3.24,2.17,ml,47,78,0.03915,0.11,hv,hv70777926,2019-01-23T01:56:20.430Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.22,0.4,0.099,13,reviewed,hv,hv
2019-01-15T01:27:03.900Z,19.499,-155.6631667,4.16,2.3,ml,39,104,0.03771,0.11,hv,hv70770021,2019-01-15T02:16:52.630Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.55,0.144,7,reviewed,hv,hv
2019-01-10T12:04:26.320Z,19.4433327,-155.6159973,0.72,1.79,md,22,99,0.04026,0.3,hv,hv70763571,2019-01-10T12:07:28.690Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.6,1.79,0.28,6,automatic,hv,hv
2019-01-10T00:13:00.460Z,19.511,-155.6558333,2.87,1.73,ml,22,64,0.03202,0.13,hv,hv70762731,2019-01-11T01:49:48.900Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.69,0.206,11,reviewed,hv,hv
2019-01-02T04:26:02.030Z,19.5126667,-155.6576667,3.58,2.01,ml,32,68,0.03114,0.14,hv,hv70754466,2019-01-03T01:00:27.770Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.55,0.255,9,reviewed,hv,hv
2019-01-01T20:40:20.630Z,19.5115,-155.6581667,4.41,2,ml,20,68,0.03239,0.11,hv,hv70753836,2019-01-02T08:00:30.850Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.59,0.165,6,reviewed,hv,hv
2019-01-01T20:34:32.820Z,19.5146667,-155.6628333,4.28,2.23,ml,47,40,0.03178,0.14,hv,hv70753821,2019-01-02T08:36:50.800Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.35,0.192,13,reviewed,hv,hv
2018-12-27T20:16:59.140Z,19.5131667,-155.6585,4.51,2.61,ml,58,40,0.03103,0.12,hv,hv70747946,2019-03-05T17:46:36.040Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.33,0.163,32,reviewed,hv,hv
2018-12-23T22:07:41.050Z,19.4828339,-155.6089935,2.53,1.94,md,6,141,0.03091,0.26,hv,hv70743176,2018-12-23T22:10:48.620Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,1.22,2.33,0.07,4,automatic,hv,hv
2018-12-21T07:27:28.380Z,19.4861667,-155.6536667,0.45,2.47,ml,50,40,0.04969,0.12,hv,hv70740211,2019-02-23T20:21:58.040Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.22,0.71,0.179,25,reviewed,hv,hv
2018-12-19T00:28:54.620Z,19.4895,-155.6605,2.08,1.93,ml,26,85,0.04249,0.12,hv,hv70737416,2018-12-19T22:17:51.780Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.86,0.102,12,reviewed,hv,hv
2018-12-18T23:32:53.910Z,19.4841667,-155.6576667,0.5,2.83,ml,57,48,0.04701,0.13,hv,hv70737301,2019-02-23T20:21:26.040Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.22,0.72,0.175,38,reviewed,hv,hv
2018-12-18T23:29:59.800Z,19.4815,-155.6581667,0.29,2.63,ml,56,39,0.04779,0.14,hv,hv70737296,2019-02-23T20:21:26.040Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.22,0.74,0.15,36,reviewed,hv,hv
2018-12-18T23:20:01.190Z,19.4833336,-155.6561737,0.61,1.74,ml,25,112,0.04864,0.35,hv,hv70737276,2018-12-18T23:25:42.030Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.87,2.62,4.18,4,automatic,hv,hv
2018-12-18T23:11:26.880Z,19.4883333,-155.6568333,2.39,2.1,ml,24,82,0.04614,0.11,hv,hv70737261,2018-12-19T19:12:20.510Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.93,0.139,15,reviewed,hv,hv
2018-12-18T18:38:21.560Z,19.5139999,-155.6556702,1.87,1.74,ml,25,66,0.02918,0.24,hv,hv70736971,2018-12-18T18:44:02.500Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.69,0.97,5.28,3,automatic,hv,hv
2018-12-16T16:27:14.440Z,19.4685,-155.6443333,2.07,2.27,ml,30,57,0.04261,0.15,hv,hv70734221,2018-12-17T18:36:59.670Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.93,0.193,11,reviewed,hv,hv
2018-12-16T14:08:42.260Z,19.4673333,-155.6485,2.3,2.3,ml,28,57,0.04585,0.14,hv,hv70734091,2018-12-17T18:50:41.050Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.92,0.118,12,reviewed,hv,hv
2018-12-16T13:23:31.930Z,19.4683333,-155.645,3.22,2.19,ml,42,55,0.04313,0.15,hv,hv70734036,2018-12-17T21:10:48.610Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.22,0.57,0.155,8,reviewed,hv,hv
2018-12-16T12:31:22.820Z,19.4693333,-155.6435,3.48,2.26,ml,18,58,0.04222,0.13,hv,hv70733966,2018-12-17T19:02:47.970Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.35,0.87,0.194,9,reviewed,hv,hv
2018-12-10T02:14:43.410Z,19.4116669,-155.6426697,0.15,1.73,md,10,160,0.01677,0.18,hv,hv70725931,2018-12-10T02:17:36.810Z,"23km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.88,0.75,0.29,6,automatic,hv,hv
2018-12-05T16:55:31.410Z,19.5480003,-155.6403351,6.6,1.77,md,37,151,0.007632,0.2,hv,hv70720226,2018-12-05T16:58:39.240Z,"25km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.52,0.48,0.28,13,automatic,hv,hv
2018-12-03T10:11:34.320Z,19.4979992,-155.6661682,0.69,1.85,ml,41,74,0.03507,0.18,hv,hv70716786,2018-12-03T10:17:16.190Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.38,1.26,4.49,4,automatic,hv,hv
2018-12-01T07:27:15.260Z,19.4901676,-155.6609955,0.53,1.81,ml,40,57,0.04182,0.13,hv,hv70713566,2018-12-01T07:32:55.840Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.31,1.22,4.56,3,automatic,hv,hv
2018-11-29T04:42:53.690Z,19.517,-155.6636667,4.74,2.3,ml,47,71,0.03035,0.13,hv,hv70710446,2018-11-29T21:15:46.600Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.35,0.148,15,reviewed,hv,hv
2018-11-28T13:52:10.370Z,19.5161667,-155.662,4.45,1.44,md,32,70,0.0301,0.13,hv,hv70709591,2018-11-28T22:21:42.990Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.45,0.094,17,reviewed,hv,hv
2018-11-21T12:22:54.430Z,19.4956665,-155.6598358,0.53,1.85,ml,29,48,0.04138,0.25,hv,hv70698856,2018-11-21T12:28:36.790Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.44,1.26,6.11,3,automatic,hv,hv
2018-11-19T12:04:47.620Z,19.515,-155.6586667,3.8,1.05,md,20,71,0.02947,0.12,hv,hv70696291,2018-11-20T01:28:34.100Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.63,0.19,11,reviewed,hv,hv
2018-11-18T21:25:06.520Z,19.4918333,-155.6613333,2.4,1.22,md,25,58,0.04099,0.12,hv,hv70695636,2018-11-20T00:24:54.680Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.29,0.89,0.177,11,reviewed,hv,hv
2018-11-18T08:20:29.740Z,19.496,-155.6588333,2.95,1.38,md,38,41,0.04224,0.11,hv,hv70695006,2018-11-19T23:18:51.430Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.23,0.56,0.043,16,reviewed,hv,hv
2018-11-18T03:39:40.490Z,19.4986667,-155.6635,2.31,2.21,md,17,68,0.03744,0.12,hv,hv70694786,2018-11-18T05:17:33.960Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.79,0.108,8,reviewed,hv,hv
2018-11-18T03:39:24.520Z,19.4961667,-155.6598333,0.27,2.5,ml,36,41,0.04128,0.16,hv,hv70694791,2019-01-30T18:36:25.040Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.78,0.144,31,reviewed,hv,hv
2018-11-18T03:15:48.930Z,19.5016667,-155.6566667,2.55,2.32,ml,23,102,0.04107,0.12,hv,hv70694761,2018-11-18T07:10:31.960Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.77,0.302,9,reviewed,hv,hv
2018-11-18T03:00:15.260Z,19.5008333,-155.661,2.98,2.68,ml,32,62,0.03953,0.12,hv,hv70694741,2019-01-30T18:36:25.040Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.59,0.17,39,reviewed,hv,hv
2018-11-18T02:29:30.540Z,19.501,-155.6611667,2.51,2.36,ml,24,63,0.03936,0.14,hv,hv70694686,2018-11-18T07:00:40.650Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.29,0.76,0.163,25,reviewed,hv,hv
2018-11-18T02:25:03.790Z,19.4981667,-155.6591667,2.57,2.88,ml,22,59,0.04156,0.14,hv,hv70694681,2019-01-30T18:36:21.040Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.8,0.168,37,reviewed,hv,hv
2018-11-18T02:24:09.940Z,19.5011667,-155.6628333,2.14,2.09,ml,34,47,0.03778,0.14,hv,hv70694671,2018-11-18T03:42:53.840Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.73,0.152,13,reviewed,hv,hv
2018-11-18T02:02:16.810Z,19.502,-155.6646667,1.75,2.01,ml,31,67,0.03599,0.13,hv,hv70694626,2018-11-18T06:46:57.770Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.82,0.153,11,reviewed,hv,hv
2018-11-18T01:58:46.000Z,19.4938333,-155.6596667,0.77,2.09,ml,28,48,0.04195,0.12,hv,hv70694621,2018-11-18T06:33:02.110Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.25,1.02,0.222,8,reviewed,hv,hv
2018-11-18T01:54:37.050Z,19.4998333,-155.6586667,1.08,1.02,md,27,83,0.04182,0.13,hv,hv70694611,2018-11-18T06:21:53.340Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.26,1.17,0.266,13,reviewed,hv,hv
2018-11-18T01:15:36.910Z,19.5013333,-155.6635,1.58,2.21,ml,25,47,0.03714,0.14,hv,hv70694541,2018-11-18T04:47:07.960Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.95,0.132,8,reviewed,hv,hv
2018-11-18T00:54:43.550Z,19.4928333,-155.6596667,0.55,2.07,ml,26,57,0.04221,0.12,hv,hv70694481,2018-11-18T06:05:26.390Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.23,0.83,0.133,13,reviewed,hv,hv
2018-11-10T14:54:57.920Z,19.4093333,-155.6388333,0.05,1.31,md,35,121,0.01247,0.14,hv,hv70682101,2018-11-11T04:19:32.920Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.4,0.066,16,reviewed,hv,hv
2018-11-09T18:09:22.370Z,19.411,-155.6323333,0.54,2.39,ml,28,116,0.00935,0.11,hv,hv70680876,2018-11-15T08:38:27.755Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.65,0.13,32,reviewed,hv,hv
2018-11-04T23:17:18.880Z,19.512,-155.653,3.4,2.07,ml,12,77,0.03023,0.12,hv,hv70674241,2018-11-05T22:41:06.680Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.55,1.08,0.197,3,reviewed,hv,hv
2018-11-04T03:49:01.870Z,19.5138333,-155.6606667,4.52,2.43,ml,34,70,0.0314,0.12,hv,hv70672771,2018-11-05T22:08:08.300Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.59,0.2,23,reviewed,hv,hv
2018-10-25T11:17:53.480Z,19.5126667,-155.66,5.38,2.11,ml,21,70,0.03211,0.12,hv,hv70670062,2018-10-25T19:18:12.530Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.55,0.132,16,reviewed,hv,hv
2018-10-25T07:38:16.560Z,19.5291672,-155.6083374,5.91,1.93,md,41,46,0.03573,0.17,hv,hv70669912,2018-10-25T07:41:36.470Z,"28km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.61,0.11,8,automatic,hv,hv
2018-10-24T08:03:05.060Z,19.5151667,-155.6565,4.75,1.01,md,6,127,0.02842,0.04,hv,hv70668777,2018-10-24T18:54:07.520Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,1.06,1.42,0.014,3,reviewed,hv,hv
2018-10-23T05:17:02.630Z,19.5224991,-155.6569977,2.84,1.71,ml,18,79,0.02224,0.2,hv,hv70667457,2018-10-23T05:22:46.970Z,"23km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.88,4.51,10,automatic,hv,hv
2018-10-23T02:34:12.750Z,19.5188332,-155.6634979,3.31,1.92,md,20,83,0.02883,0.19,hv,hv70667332,2018-10-23T02:37:16.100Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.46,0.77,0.28,12,automatic,hv,hv
2018-10-20T16:50:37.020Z,19.5103333,-155.6601667,3.59,1.78,ml,34,69,0.03425,0.15,hv,hv70663827,2018-10-23T23:02:27.500Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.35,0.68,0.23,10,reviewed,hv,hv
2018-10-18T13:40:09.770Z,19.5263333,-155.6605,4.4,1.19,md,16,75,0.02143,0.12,hv,hv70659872,2018-10-18T18:22:37.170Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.54,0.66,0.206,11,reviewed,hv,hv
